true_label,class,attack_type,source,flow_id,mean_Length_of_IP_packets,std_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,mean_Length_of_TCP_payload,std_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,Length_of_TCP_payload,mean_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,mean_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,median_Time_difference_between_packets_per_session,mean_time_to_live,std_time_to_live,max_time_to_live,min_time_to_live,mean_TCP_windows_size_value,std_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,median_TCP_windows_size_value,The_times_of_change_of_payload_per_session,Change_values_of_TCP_windows_length_per_session,src_ip,dst_ip,src_port,dst_port,protocol,bidirectional_packets,requested_server_name,client_fingerprint,server_fingerprint
0,c2_beaconing,mta_bumblebee,BumbleBee_2022-12-07.pcap,10.12.7.101:50122-139.177.146.137:443-6-1670431745882,186.64000000000001,302.9383710702008,1514,54,134.36363636363637,94.54445803670646,312,54,1478,1485.5833333333333,6928.760701764699,34005,0,3565.4,10698.005278243852,34005,1,2735.230769230769,9398.032206742768,34005,0,38.0,0.0,0.0,0.0,0.0,450.07976911976914,574.6573554115225,1514.0,54.0,186.64000000000001,20,22,10.12.7.101,139.177.146.137,50122,443,6,25,,t12i210600_76e208dd3e22_2dae41c691ec,76c691f46143bf86e2d1bb73c6187767
0,c2_beaconing,mta_pikabot,Pikabot_2023-05-23.pcap,10.1.0.186:55029-23.221.220.56:443-6-1684857084979,58.166666666666664,9.724539406402068,78,54,54.333333333333336,0.5773502691896263,55,54,163,6000.999999999999,13417.525908303662,30003,0,15002.0,21216.03186272117,30004,0,15002.5,21213.910542377613,30003,2,1.0,0.0,0.0,0.0,0.0,60.833333333333336,9.511526470681199,78.0,54.0,55.0,3,3,10.1.0.186,23.221.220.56,55029,443,6,6,,,
0,c2_beaconing,mta_qakbot,Qakbot_2023-05-10.pcap,172.16.10.73:50516-13.107.42.14:443-6-1683741237915,1043.3000000000002,634.7340852000378,1514,54,97.74193548387095,151.73704617790509,751,54,3030,518.2480620155038,5849.635274462374,66442,0,13.733333333333336,35.40595443135805,188,0,681.8061224489795,6711.294693811219,66442,0,1.0,0.0,0.0,0.0,0.0,713.4917526519678,620.7060596659768,1514.0,54.0,751.0,72,74,172.16.10.73,13.107.42.14,50516,443,6,130,www.linkedin.com,t12d180800_4b22cbed5bed_7af1ed941c26,71d9ce75f347e6cf54268d7114ae6925
0,exfil,mta_koistealer,KoiStealer_2025-07-08.pcap,10.7.8.101:58566-40.126.29.8:443-6-1752007951195,617.6153846153846,659.2620920945435,1514,54,415.62499999999994,569.1224677811739,1514,54,6650,2894.8684210526317,17706.66365657528,109173,0,7333.666666666666,28173.15287560803,109173,0,4998.727272727273,23278.28638387493,109220,0,3.0,0.0,0.0,0.0,0.0,721.7078688219992,607.959284894597,1514.0,54.0,617.6153846153846,19,21,10.7.8.101,40.126.29.8,58566,443,6,39,login.live.com,t13d2013h2_2b729b4bf6f3_e24568c0d440,7d8fd34fdb13a7fff30d5a52846b6c4c
1,exfil,mta_lumma,Lumma_2025-08-15.pcap,10.8.15.176:62808-5.10.250.239:443-6-1755287056095,60.0,4.898979485566356,66,54,61.5,3.0,66,60,246,75.16666666666667,82.00833290993462,153,0,99.33333333333334,85.19585279421372,151,1,150.0,5.656854249492381,154,146,148.5,0.0,0.0,0.0,0.0,60.611111111111114,4.507880616689065,66.0,54.0,60.0,0,1,10.8.15.176,5.10.250.239,62808,443,6,7,,,
1,c2_beaconing,mta_pikabot,Pikabot_2023-10-03.pcap,10.1.2.147:49436-179.60.149.244:443-6-1696349663100,429.90625000000006,585.445755696378,1450,60,335.05555555555554,529.120187861524,1450,60,6031,12.483870967741938,25.35201631395017,72,0,22.764705882352942,37.268501129916515,113,0,24.846153846153847,32.3647085414709,75,0,5.0,0.0,0.0,0.0,0.0,647.4243276014109,585.9373853056031,1450.0,60.0,429.90625000000006,15,16,10.1.2.147,179.60.149.244,49436,443,6,32,zzerxc.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,exfil,mta_stealc,StealC_2025-06-18.pcap,172.16.1.128:57473-20.72.205.209:443-6-1750264472949,259.88888888888897,418.020641129426,1514,54,163.5,226.6408853430707,847,54,1962,62.46153846153846,196.50327850073765,1007,0,147.63636363636363,289.98836967274144,1007,0,37.14285714285714,46.193334755397075,102,0,29.0,0.0,0.0,0.0,0.0,533.0432098765432,573.6023508599455,1514.0,54.0,259.88888888888897,19,21,172.16.1.128,20.72.205.209,57473,443,6,27,settings-win.data.microsoft.com,t12d1809h2_4b22cbed5bed_7af1ed941c26,2fe9b0e731d3d41b2b84e8e1d6186836
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_0.pcap,172.16.24.174:49876-89.216.114.163:443-6-1668454413248,64.0,4.898979485566356,66,54,66.0,0.0,66,66,330,15000.6,25284.921154711952,59976,1011,3756.75,3099.7685263042895,8016,1011,0.0,0.0,0,0,4000.0,0.0,0.0,0.0,0.0,60.44444444444444,5.7948465824023545,66.0,54.0,64.0,0,1,172.16.24.174,89.216.114.163,49876,443,6,6,,,
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:52612-54.228.220.31:443-6-9183106,138.03333333333336,187.8521948938494,757,54,124.50000000000001,131.7391069792577,405,54,1743,2199.1724137931037,4070.4941790977864,10093,1,4905.846153846154,4935.820209552374,10094,3,4248.266666666666,4922.421289607479,10176,3,25.0,0.0,0.0,0.0,0.0,277.0453703703704,275.902505232718,757.0,54.0,138.03333333333336,24,26,10.0.2.15,54.228.220.31,52612,443,6,30,d.adroll.com,t12d1509h2_073e58a039a6_e70312a1ce2c,303951d4c50efb2e991652225a6f02b1
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:49257-172.217.23.131:443-6-542847,179.64285714285714,339.8860513092064,1474,54,91.52631578947368,55.9457757526107,246,54,1739,4756.41463414634,16514.935164837327,63732,0,10834.055555555555,23917.18692260546,63732,2,8862.954545454544,22072.3458146102,63950,0,5.0,0.0,0.0,0.0,0.0,431.06710617122513,562.3974762735411,1474.0,54.0,179.64285714285714,35,37,10.0.2.15,172.217.23.131,49257,443,6,42,www.gstatic.com,t12d1509h2_073e58a039a6_e70312a1ce2c,84480cf8cf0e732666092640e581e1a5
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:59978-95.101.252.144:443-6-1493727301101,108.33333333333331,124.43235818992535,583,54,123.09999999999997,162.87108057874758,583,54,1231,50.70588235294119,109.80423756957329,456,0,95.77777777777779,160.8398098868699,514,0,114.71428571428572,210.7587200929966,585,0,58.5,0.0,0.0,0.0,0.0,208.81203703703704,205.48993904328012,583.0,54.0,108.33333333333331,10,15,192.168.1.191,95.101.252.144,59978,443,6,18,px.moatads.com,t12d1110h2_43e74fd21232_205f67e4d9f4,7bee5c1d424b7e5f943b06983bb11422
1,c2_beaconing,mta_icedid,IcedID_2022-10-31_1.pcap,172.16.0.153:57918-198.44.140.67:8008-6-1667231657748,292.80000000000007,404.28736522949924,1354,60,297.99999999999994,428.1736407891857,1354,60,2980,39.57894736842105,67.06490702585046,150,0,67.0,78.74484110086196,151,0,67.0,78.5079613797225,151,0,2.0,0.0,0.0,0.0,0.0,568.9333333333334,563.2082070109103,1354.0,60.0,292.80000000000007,14,15,172.16.0.153,198.44.140.67,57918,8008,6,20,clouditsoft.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,exfil,mta_stealc,StealC_2025-06-18.pcap,172.16.1.128:57515-20.99.133.109:443-6-1750264590177,864.0454545454546,653.3524977054332,1514,54,267.2307692307692,445.20990439831746,1514,54,3474,16.51162790697674,50.559428536658594,273,0,59.16666666666668,84.82477482576907,274,0,20.56666666666667,58.11681656643016,273,0,5.0,0.0,0.0,0.0,0.0,772.1776449357094,630.5828703345196,1514.0,54.0,864.0454545454546,32,34,172.16.1.128,20.99.133.109,57515,443,6,44,displaycatalog.mp.microsoft.com,t12d180700_4b22cbed5bed_2dae41c691ec,ec74a5c51106f0419184d0dd08fb05bc
1,c2_beaconing,mta_qakbot,Qakbot_2022-09-29.pcap,10.9.29.201:50374-193.3.19.137:443-6-1664431291698,175.1904761904762,237.45538929399333,874,54,155.4166666666667,218.36435703713744,682,54,1865,5667.3,19223.4013067407,81947,0,10304.181818181818,25486.7296247211,81947,0,14149.25,29428.616460610483,81949,1,72.5,0.0,0.0,0.0,0.0,347.129188712522,335.4278565081732,874.0,54.0,175.1904761904762,14,16,10.9.29.201,193.3.19.137,50374,443,6,21,,t13i201000_2b729b4bf6f3_533b6d20482b,2253c82f03b621c5144709b393fde2c9
0,c2_beaconing,mta_pikabot,Pikabot_2023-11-02.pcap,10.11.2.101:53091-40.79.150.121:443-6-1698969379175,334.8148148148149,486.0134563693477,1430,60,237.85714285714286,381.4875453442055,1411,60,3330,49.34615384615385,93.23516173963223,380,0,98.69230769230771,120.1467051950688,380,0,93.58333333333334,129.65230309165239,399,0,18.0,0.0,0.0,0.0,0.0,606.9891918780808,590.4046388100138,1430.0,60.0,334.8148148148149,19,20,10.11.2.101,40.79.150.121,53091,443,6,27,v10.events.data.microsoft.com,t12d1909h2_d83cc789557e_7af1ed941c26,2fe9b0e731d3d41b2b84e8e1d6186836
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50620-194.165.16.90:443-6-1668458478670,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,66.08333333333333,168.34021366337836,633,0,144.1818181818182,229.9864422881567,633,0,113.58333333333333,224.11095398701443,633,0,109.0,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,50620,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:51307-194.165.16.90:443-6-1668459514175,435.77777777777777,589.6705294767014,1514,54,459.3846153846154,631.944425096271,1514,54,5972,60.92307692307692,155.57684225537503,559,0,132.0,212.29824647072678,561,0,104.38461538461537,205.95247771494056,559,0,1.0,0.0,0.0,0.0,0.0,668.1132817799485,618.2566902665315,1514.0,54.0,435.77777777777777,16,18,172.16.24.174,194.165.16.90,51307,443,6,27,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,c2_beaconing,mta_icedid,IcedID_2023-05-10.pcap,172.16.10.73:50311-23.47.50.140:443-6-1683738232631,426.5555555555556,533.4721142965451,1418,54,236.625,308.48243177575887,860,54,1893,11.352941176470589,19.96228060765662,51,0,27.571428571428573,37.31334498923561,101,1,16.555555555555557,23.049463719960553,51,0,2.5,0.0,0.0,0.0,0.0,566.6311728395062,522.0431344778407,1418.0,54.0,426.5555555555556,13,15,172.16.10.73,23.47.50.140,50311,443,6,18,prod-streaming-video-msn-com.akamaized.net,t13d1616h2_e72c3b3287f1_e5627efa2ab1,489634f4293b3c4e2bb342e3117dc2c3
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:52001-209.15.36.32:443-6-3385881,286.85714285714283,437.8787829655926,1474,54,149.7777777777778,166.4082162768547,539,54,1348,299.15,1039.5829262383622,4700,0,747.75,1604.9881842021678,4702,19,530.2727272727273,1483.9812054678516,4999,0,61.0,0.0,0.0,0.0,0.0,497.2557319223986,545.2636617951397,1474.0,54.0,286.85714285714283,15,17,10.0.2.15,209.15.36.32,52001,443,6,21,pixel-a.sitescout.com,t12d1711h2_67e6df579eba_de5ccbe16bdd,63a37e7be22df054d1f448fc0c28b98f
0,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:52233-13.71.55.58:443-6-1668463660646,268.8399999999999,437.2931587238321,1514,54,174.63636363636365,242.18764325508963,870,54,1921,76.79166666666667,131.0797895630141,346,0,184.3,159.66078625218736,347,0,115.15384615384615,149.6684369719983,309,0,46.0,0.0,0.0,0.0,0.0,538.4815007215008,573.5564377866672,1514.0,54.0,268.8399999999999,17,19,172.16.24.174,13.71.55.58,52233,443,6,25,settings-win.data.microsoft.com,t12d1909h2_d83cc789557e_7af1ed941c26,2fe9b0e731d3d41b2b84e8e1d6186836
1,c2_beaconing,mta_pikabot,Pikabot_2023-10-03.pcap,10.1.2.147:49456-179.60.149.244:443-6-1696349722184,433.90625,591.585423677819,1450,60,335.05555555555554,529.120187861524,1450,60,6031,13.612903225806452,26.829930325856655,81,0,24.82352941176471,40.836924611982056,115,0,27.461538461538463,34.09940220545268,84,0,30.5,0.0,0.0,0.0,0.0,648.8846450617284,585.6142374299292,1450.0,60.0,433.90625,14,15,10.1.2.147,179.60.149.244,49456,443,6,32,zzerxc.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_gozi,Gozi_2023-07-12.pcap,10.7.12.121:50379-170.130.55.162:443-6-1689204554770,373.5454545454546,547.6305434517071,1514,54,164.2222222222222,209.92187700295662,636,54,1478,296.0476190476191,1249.2885365755374,5738,0,777.1250000000001,2007.9971853637076,5738,0,514.3333333333334,1648.4138565373207,5739,0,38.5,0.0,0.0,0.0,0.0,542.4699128032462,556.2254793672784,1514.0,54.0,373.5454545454546,14,16,10.7.12.121,170.130.55.162,50379,443,6,22,iamupdate.com,t12d190700_d83cc789557e_2dae41c691ec,4ce0442e9d20d092d9d74e9ce54b363a
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:44974-77.238.185.35:443-6-1493726890807,297.55555555555554,439.72887917384634,1514,66,141.13333333333333,174.25960382087848,583,66,2117,258.6153846153846,1138.8208665781665,5832,0,477.3571428571429,1543.4755290548692,5832,0,607.0909090909091,1736.6623422269197,5832,0,39.0,0.0,0.0,0.0,0.0,526.7524691358025,556.9484941640957,1514.0,66.0,297.55555555555554,20,21,192.168.1.191,77.238.185.35,44974,443,6,27,pr-bh.ybp.yahoo.com,t12d1110h2_43e74fd21232_205f67e4d9f4,b898351eb5e266aefd3723d466935494
0,exfil,mta_stealc,StealC_2025-06-18.pcap,172.16.1.128:57472-20.72.205.209:443-6-1750264471890,260.29629629629625,418.07827890653124,1514,54,161.58333333333334,224.12474543242996,836,54,1939,23.538461538461547,38.83630339693084,106,0,55.63636363636363,52.95521263723285,134,0,36.142857142857146,48.885827965006136,133,0,53.0,0.0,0.0,0.0,0.0,531.9051440329218,572.9740605287897,1514.0,54.0,260.29629629629625,19,21,172.16.1.128,20.72.205.209,57472,443,6,27,settings-win.data.microsoft.com,t12d1809h2_4b22cbed5bed_7af1ed941c26,2fe9b0e731d3d41b2b84e8e1d6186836
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:50895-185.31.128.208:443-6-3842629,211.80952380952388,383.09158422596795,1474,54,113.69999999999999,115.46913969638045,396,54,1137,551.3,2173.5862943410757,9769,0,1225.111111111111,3208.817283846357,9769,1,1100.0,3160.855299159109,10085,0,14.0,0.0,0.0,0.0,0.0,459.16772486772487,553.9547683435087,1474.0,54.0,211.80952380952388,14,16,10.0.2.15,185.31.128.208,50895,443,6,21,a.rfihub.com,t12d1509h2_073e58a039a6_e70312a1ce2c,0a917d753018dad73d9899ace370f8d8
1,c2_beaconing,mta_icedid,IcedID_2022-01-12.pcap,10.22.5.47:49852-45.147.228.138:443-6-1641999034577,104.80519480519483,151.44462588517632,1356,60,91.25581395348837,40.602071858498284,263,60,3924,11431.328947368422,23240.74991296575,59965,0,20685.261904761905,28142.619838400922,59965,1,23845.09090909091,29770.031015229513,60224,2,207.0,0.0,0.0,0.0,0.0,385.8891316921413,521.9012896595237,1356.0,60.0,104.80519480519483,66,67,10.22.5.47,45.147.228.138,49852,443,6,77,namerikode.uno,t12d210700_76e208dd3e22_2dae41c691ec,ec74a5c51106f0419184d0dd08fb05bc
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:51498-194.165.16.90:443-6-1668459803510,409.448275862069,574.972147537035,1514,54,405.3333333333334,602.2040075146185,1514,54,6080,62.49999999999999,165.50002797359056,613,0,124.99999999999997,220.65183155648353,613,0,113.92307692307692,225.06238451388745,613,0,2.0,0.0,0.0,0.0,0.0,648.5154168947272,607.5391640654519,1514.0,54.0,409.448275862069,19,21,172.16.24.174,194.165.16.90,51498,443,6,29,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:52452-138.1.33.162:443-6-1668469774557,357.8333333333333,524.9106480209723,1514,54,170.83333333333331,313.5804473651012,1150,54,2050,6143.347826086956,20398.40664590496,76085,0,12845.18181818182,28648.10783216993,76085,0,12842.090909090908,28649.630075987177,76085,0,38.0,0.0,0.0,0.0,0.0,601.5,588.1696498775137,1514.0,54.0,357.8333333333333,15,17,172.16.24.174,138.1.33.162,52452,443,6,24,oracle.com,t12d190700_d83cc789557e_2dae41c691ec,389ed42c02ebecc32e73aa31def07e14
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:45880-217.12.15.54:443-6-1493727393503,279.06896551724134,392.5445316898528,1514,54,162.1764705882353,194.66485150577313,586,54,2757,121.57142857142856,522.3960062075392,2781,0,212.75000000000003,686.2175068202987,2781,0,303.7272727272727,863.0493718101056,2902,0,38.5,0.0,0.0,0.0,0.0,519.3235669746825,559.0281681070379,1514.0,54.0,279.06896551724134,22,27,192.168.1.191,217.12.15.54,45880,443,6,29,ads.yahoo.com,t12d1110h2_43e74fd21232_205f67e4d9f4,cce0dc5be5e6dc9988a7f15dac222208
0,exfil,mta_xloader,XLoader_2023-06-13.pcap,10.6.13.101:49679-20.67.143.122:443-6-1686692631846,491.0869565217392,612.5314769680656,1514,54,264.0,396.1837396405304,1305,54,2640,289.6818181818182,1194.7051593380343,5625,0,708.1111111111111,1847.9643154322844,5626,0,514.0,1612.663860596103,5625,0,4.0,0.0,0.0,0.0,0.0,657.3173541434411,592.7038918738458,1514.0,54.0,491.0869565217392,15,17,10.6.13.101,20.67.143.122,49679,443,6,23,checkappexec.microsoft.com,t12d1909h2_d83cc789557e_7af1ed941c26,986571066668055ae9481cb84fda634a
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:51690-216.58.201.67:443-6-3331594,295.14285714285705,499.02127066030823,1474,54,85.2,68.23781942588728,261,54,852,476.65000000000003,2085.5605651844858,9337,0,1059.222222222222,3104.2609739589298,9337,0,951.1999999999999,2950.7347408927003,9349,0,15.0,0.0,0.0,0.0,0.0,470.815873015873,553.5518714597337,1474.0,54.0,261.0,12,14,10.0.2.15,216.58.201.67,51690,443,6,21,fonts.gstatic.com,t12d1710h2_67e6df579eba_4a7a952b215a,2157c9e56433c78142661ce68e17a9ab
1,c2_beaconing,mta_pikabot,Pikabot_2023-05-23.pcap,10.1.0.186:55319-104.238.35.63:8080-6-1684859690473,348.42307692307696,486.45404083649447,1514,54,269.5384615384615,440.86876644957425,1514,54,3504,18.04,39.68992315437257,162,0,37.583333333333336,51.59009477397652,162,0,31.916666666666664,51.43832729737151,162,0,4.0,0.0,0.0,0.0,0.0,638.8076923076923,631.5149401701591,1514.0,54.0,348.42307692307696,19,21,10.1.0.186,104.238.35.63,55319,8080,6,26,turiruy.us,t13d201200_2b729b4bf6f3_2e4f304f1f45,2253c82f03b621c5144709b393fde2c9
0,c2_beaconing,mta_icedid,IcedID_2022-12-20.pcap,10.3.24.178:54672-20.10.31.115:443-6-1671552954585,339.08000000000004,474.029879508314,1514,54,260.7272727272727,322.5929605273776,1159,54,2868,15.875,23.561782799602668,55,0,38.1,40.9781784747823,104,0,22.076923076923073,26.534447857020186,56,0,7.0,0.0,0.0,0.0,0.0,594.3833477633477,586.9190346620894,1514.0,54.0,339.08000000000004,20,22,10.3.24.178,20.10.31.115,54672,443,6,25,client.wns.windows.com,t12d210700_76e208dd3e22_2dae41c691ec,ae4edc6faf64d08308082ad26be60767
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:52053-194.165.16.90:443-6-1668460528849,435.7777777777777,592.4256093081244,1514,54,459.3846153846154,631.944425096271,1514,54,5972,57.73076923076922,149.72336028617784,563,0,125.08333333333331,204.34616722758972,563,0,97.84615384615384,197.94352989082776,563,0,115.0,0.0,0.0,0.0,0.0,668.1132817799485,618.2566902665315,1514.0,54.0,435.7777777777777,16,18,172.16.24.174,194.165.16.90,52053,443,6,27,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,c2_beaconing,mta_bumblebee,BumbleBee_2022-12-07.pcap,10.12.7.101:50099-139.177.146.137:443-6-1670431098328,181.53846153846155,287.2465464745198,1418,54,134.36363636363637,94.54445803670646,312,54,1478,1100.64,5189.556145760445,26000,0,2751.6,8171.298417156371,26000,1,1960.357142857143,6922.016164797239,26001,0,2.0,0.0,0.0,0.0,0.0,426.8928256928257,535.9442400433029,1418.0,54.0,181.53846153846155,19,21,10.12.7.101,139.177.146.137,50099,443,6,26,,t12i210600_76e208dd3e22_2dae41c691ec,76c691f46143bf86e2d1bb73c6187767
0,c2_beaconing,mta_icedid,IcedID_2022-12-20.pcap,10.3.24.178:54719-20.189.173.3:443-6-1671553161264,380.3181818181818,539.373215286007,1514,54,306.1111111111111,399.5123416255262,1023,54,2755,18.714285714285715,38.939880401900126,160,0,49.125,54.146461432990115,165,0,28.333333333333336,47.90584199207542,160,0,28.5,0.0,0.0,0.0,0.0,592.3468445135112,568.282023337968,1514.0,54.0,380.3181818181818,13,15,10.3.24.178,20.189.173.3,54719,443,6,22,v10.events.data.microsoft.com,t12d1909h2_d83cc789557e_7af1ed941c26,678aeaf909676262acfb913ccb78a126
1,c2_beaconing,mta_pikabot,Pikabot_2023-10-03.pcap,10.1.2.147:49485-179.60.149.244:443-6-1696349777343,438.71875,592.982414708249,1450,60,351.2352941176471,540.7953089445863,1450,60,5971,12.806451612903228,26.80972380168398,80,0,24.8125,38.43820798805966,110,0,23.214285714285715,33.416206504372354,82,0,3.0,0.0,0.0,0.0,0.0,648.6467456427015,584.9176123230021,1450.0,60.0,438.71875,15,16,10.1.2.147,179.60.149.244,49485,443,6,32,zzerxc.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:52388-216.58.201.78:443-6-3616663,829.5821917808223,698.3987277000824,1514,54,684.6862745098036,705.8233628946007,1514,54,34919,32.02758620689656,332.93603291247143,4009,0,92.88,565.928950613818,4009,0,49.09574468085106,413.38557775480757,4010,0,2.0,0.0,0.0,0.0,0.0,787.2929874825842,593.2643335995872,1514.0,54.0,829.5821917808223,66,68,10.0.2.15,216.58.201.78,52388,443,6,146,safebrowsing.google.com,t12d1711h2_67e6df579eba_de5ccbe16bdd,7ce1896a8d7190ee334e3c8ea463b0c1
1,c2_beaconing,mta_icedid,IcedID_2022-01-12.pcap,10.22.5.47:50023-104.168.44.45:443-6-1642006949859,219.21052631578942,365.7496987083696,1279,60,211.27272727272728,373.0335349292583,1279,60,2324,59.611111111111114,97.78014888687719,219,0,107.3,111.88292492104812,220,0,123.28571428571428,114.44316534960964,220,0,3.0,0.0,0.0,0.0,0.0,506.95647262094633,523.8724558061662,1279.0,60.0,219.21052631578942,12,13,10.22.5.47,104.168.44.45,50023,443,6,19,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:49536-216.58.207.40:443-6-1775650,320.8571428571429,481.1775718693704,1474,54,147.17500000000004,166.14511536296925,642,54,5887,2119.051546391752,11096.746482989147,64446,0,5270.461538461538,17147.68498391816,64446,1,3604.3859649122805,14379.586655536563,64686,0,2.0,0.0,0.0,0.0,0.0,517.8522304324028,544.8238430844177,1474.0,54.0,320.8571428571429,81,83,10.0.2.15,216.58.207.40,49536,443,6,98,ssl.google-analytics.com,t12d1509h2_073e58a039a6_e70312a1ce2c,ab41313cfec25328b20865eb1388e0a2
1,c2_beaconing,mta_pikabot,Pikabot_2023-10-03.pcap,10.1.2.147:49408-179.60.149.244:443-6-1696349563614,430.93939393939394,585.7143042577338,1450,60,335.05555555555554,529.120187861524,1450,60,6031,392.75000000000006,2143.0816521406587,12136,0,739.2941176470588,2937.138760015984,12136,0,892.7857142857142,3258.061839583382,12212,0,4.0,0.0,0.0,0.0,0.0,646.8883277216611,586.0040206227968,1450.0,60.0,430.93939393939394,17,18,10.1.2.147,179.60.149.244,49408,443,6,33,zzerxc.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,c2_beaconing,mta_pikabot,Pikabot_2023-05-23.pcap,10.1.0.186:55298-23.45.18.68:443-6-1684859475992,381.73913043478257,523.8607741298604,1514,54,143.1,173.124521659989,588,54,1431,1092.4090909090908,5024.325689502934,23587,0,2670.3333333333335,7843.835079219859,23587,2,1996.9166666666667,6814.932661020388,23637,0,56.5,0.0,0.0,0.0,0.0,540.9052025269416,556.9214205095072,1514.0,54.0,381.73913043478257,17,19,10.1.0.186,23.45.18.68,55298,443,6,23,disc601.prod.do.dsp.mp.microsoft.com,t12d1809h2_4b22cbed5bed_7af1ed941c26,35af4c8cd9495354f7d701ce8ad7fd2d
